active_gvs,sham_gvs,feature,label,n_subjects,mean_sham,mean_active,mean_active_minus_sham,median_active_minus_sham,mean_diff_ci95_low,mean_diff_ci95_high,cohen_dz,p_perm,p_perm_exact,p_wilcoxon,p_paired_t,q_perm_fdr
gvs-08,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.02008159821357575,0.020802198680523437,0.0007206004669476854,0.0014062675573691624,-0.0008635896305959359,0.0021478846395521323,0.21553218580022976,0.38434600830078125,True,0.11870574951171875,0.37328147956746704,0.6289298317649148
gvs-08,gvs-01,mean_level,Mean level,18,0.21047521904155647,0.21076302728767515,0.00028780824611868275,0.0005981452108672104,-0.0006588705381171937,0.0011428226104481488,0.14465605587386102,0.5447311401367188,True,0.3692169189453125,0.5475231080959372,0.7741376091452206
gvs-08,gvs-01,auc,Area under curve,18,1.6859084049613564,1.6880181708967401,0.002109765935383651,0.004472207954603444,-0.005466010383501109,0.009024489243295955,0.13043294504755795,0.5844955444335938,True,0.39273834228515625,0.5872079552548759,0.785675048828125
gvs-08,gvs-01,baseline_to_peak,Baseline to peak,18,0.01170339329483844,0.011540581323948338,-0.0001628119708901007,0.00039686457458125934,-0.0011648897493920492,0.0008798470246169904,-0.07104305792478019,0.7719879150390625,True,0.5798416137695312,0.7667574537271041,0.8822719029017857
gvs-09,gvs-01,early_late_change,Late minus early,18,-0.0010003942844799896,-0.002118161262670607,-0.0011177669781906178,-0.0006381913980960327,-0.002015342914368004,-0.0003128119711016979,-0.5894391676030424,0.0197601318359375,True,0.04827880859375,0.022911266429842557,0.1580810546875
gvs-09,gvs-01,slope,Linear slope,18,-0.0001521641130743299,-0.0003105027469544673,-0.00015833863388013735,-9.924912436669347e-05,-0.0002955524371561053,-2.9603251111140326e-05,-0.5403454355952001,0.033203125,True,0.06653594970703125,0.03490605824988217,0.19921875
gvs-09,gvs-01,baseline_to_trough,Baseline to trough,18,-0.008398098444055726,-0.009055051589359705,-0.0006569531453039782,-0.0007552797237028244,-0.00154918407503241,0.00021114976491864627,-0.33445188417460203,0.17533111572265625,True,0.2121429443359375,0.1739856606395918,0.4675496419270833
gvs-09,gvs-01,baseline_to_peak,Baseline to peak,18,0.01172781367689895,0.011251380137659481,-0.00047643353923946836,-0.0009881514906729123,-0.0011668691133232564,0.0003194347779196537,-0.28457705615928475,0.2462615966796875,True,0.12973785400390625,0.24382495380053545,0.499664306640625
gvs-09,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01591925486325301,0.0161890918644801,0.0002698370012270898,-0.00029328569704391294,-0.0006152603406075,0.0012461175548492535,0.13201495881362466,0.5892562866210938,True,0.83172607421875,0.5827227756176787,0.785675048828125
gvs-09,gvs-01,temporal_sd,Temporal SD,18,0.00678992527551364,0.006886819421209605,9.689414569596443e-05,-0.0001369630815960752,-0.00025001534373062596,0.00045224613560940083,0.12094560298545864,0.6159133911132812,True,0.8650436401367188,0.6144649437516453,0.8041011265345982
gvs-09,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.020125912120954676,0.020306431727019188,0.00018051960606451048,-0.00040336814171399674,-0.000882026026318847,0.0012657412637117774,0.07537484187196601,0.7536849975585938,True,0.8985748291015625,0.7530253777636712,0.8752470939390121
gvs-09,gvs-01,mean_level,Mean level,18,0.21066276710088386,0.21069657463368266,3.38075327988056e-05,-0.00022583649744849308,-0.0006243976334701583,0.0007265792824208422,0.022363507062604506,0.9261398315429688,True,0.932281494140625,0.9255192877817227,0.9526009695870535
gvs-09,gvs-01,auc,Area under curve,18,1.687394274200374,1.6873930648757183,-1.209324656153128e-06,-0.0014324276057498114,-0.005439399723102455,0.00570480618204233,-9.667530299468687e-05,0.9996185302734375,True,0.8985748291015625,0.9996775155132565,0.9996185302734375
