metric,analysis_view,fdr_scope,edge_id,roi_i,roi_j,edge_label,mean,plot_value,q_fdr,p_signflip,direction,hemisphere_relation
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,562,Thalamus_R,Hippocampus_R,Thalamus_R--Hippocampus_R,-0.0575009284619792,0.0575009284619792,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,195,Frontal_R,Fusiform_R,Frontal_R--Fusiform_R,-0.0591541468406972,0.0591541468406972,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,188,Cerebellum_R,Orbitofrontal_R,Cerebellum_R--Orbitofrontal_R,-0.0680933379199011,0.0680933379199011,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,241,Temporal_R,Hippocampus_L,Temporal_R--Hippocampus_L,0.0276211908206676,0.0276211908206676,0.0335573910858853,0.0065986802639472,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,24,Cerebellum_L,Paracentral_Lobule_R,Cerebellum_L--Paracentral_Lobule_R,0.0277131699585234,0.0277131699585234,0.0383477023603543,0.0077984403119376,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,102,Parietal_L,Temporal_R,Parietal_L--Temporal_R,0.0283851842872244,0.0283851842872244,0.0451925118852198,0.0097980403919216,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,301,Temporal_L,Precentral_R,Temporal_L--Precentral_R,0.0291994197347638,0.0291994197347638,0.03499300139972,0.006998600279944,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,306,Temporal_L,Rolandic_Oper_R,Temporal_L--Rolandic_Oper_R,0.0292295576311016,0.0292295576311016,0.030012015614895,0.0055988802239552,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,505,Putamen_R,Rolandic_Oper_L,Putamen_R--Rolandic_Oper_L,0.0299598692731104,0.0299598692731104,0.0427570735852829,0.008998200359928,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,456,Precentral_R,Hippocampus_L,Precentral_R--Hippocampus_L,0.0303205064354067,0.0303205064354067,0.0320718465002651,0.0061987602479504,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,441,Insula_L,Orbitofrontal_R,Insula_L--Orbitofrontal_R,0.0308908024179201,0.0308908024179201,0.024024041345577,0.0041991601679664,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,287,Postcentral_R,Paracentral_Lobule_L,Postcentral_R--Paracentral_Lobule_L,0.031273913034387,0.031273913034387,0.0179103964153405,0.0027994401119776,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,178,Cerebellum_R,Frontal_L,Cerebellum_R--Frontal_L,0.0317454714867442,0.0317454714867442,0.0249283476638005,0.0043991201759648,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,221,Temporal_R,Cingulate_L,Temporal_R--Cingulate_L,0.034643287392003,0.034643287392003,0.006998600279944,0.0007998400319936,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,549,Frontal_L,Orbitofrontal_R,Frontal_L--Orbitofrontal_R,0.0366777800758513,0.0366777800758513,0.0116074346106388,0.0015996800639872,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,149,Occipital_R,Frontal_L,Occipital_R--Frontal_L,0.0367040761402014,0.0367040761402014,0.0056655335599546,0.0005998800239952,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,233,Temporal_R,Frontal_L,Temporal_R--Frontal_L,0.0369034303803785,0.0369034303803785,0.0056655335599546,0.0005998800239952,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,514,Putamen_R,Hippocampus_L,Putamen_R--Hippocampus_L,0.037456694668453,0.037456694668453,0.0056655335599546,0.0005998800239952,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,552,Paracentral_Lobule_R,Pallidum_L,Paracentral_Lobule_R--Pallidum_L,0.0374595086348568,0.0374595086348568,0.0090361674500542,0.0011997600479904,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,153,Occipital_R,Pallidum_L,Occipital_R--Pallidum_L,0.0375035924933984,0.0375035924933984,0.006998600279944,0.0007998400319936,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,201,Frontal_R,Thalamus_L,Frontal_R--Thalamus_L,0.0380032593541475,0.0380032593541475,0.0043264074457835,0.0003999200159968,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,429,Insula_L,Rolandic_Oper_R,Insula_L--Rolandic_Oper_R,0.0400159482500997,0.0400159482500997,0.0056655335599546,0.0005998800239952,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,244,Postcentral_L,Postcentral_R,Postcentral_L--Postcentral_R,0.0445711673926306,0.0445711673926306,0.0025864392338923,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,471,Putamen_L,Pallidum_R,Putamen_L--Pallidum_R,0.0470677936164091,0.0470677936164091,0.0025864392338923,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,546,Frontal_L,Pallidum_R,Frontal_L--Pallidum_R,0.0472591912588814,0.0472591912588814,0.0043264074457835,0.0003999200159968,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,526,Rolandic_Oper_R,Hippocampus_L,Rolandic_Oper_R--Hippocampus_L,0.0473695327621952,0.0473695327621952,0.0043264074457835,0.0003999200159968,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,96,Parietal_R,Hippocampus_L,Parietal_R--Hippocampus_L,0.0504321860675236,0.0504321860675236,0.0025864392338923,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,67,Parietal_R,Parietal_L,Parietal_R--Parietal_L,0.0507192428192648,0.0507192428192648,0.0025864392338923,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,393,Insula_R,Rolandic_Oper_L,Insula_R--Rolandic_Oper_L,0.0549139712094174,0.0549139712094174,0.0025864392338923,0.0001999600079984,Improved,Between hemispheres
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,460,Putamen_L,Precentral_L,Putamen_L--Precentral_L,0.0281601501365561,0.0281601501365561,0.030012015614895,0.0055988802239552,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,529,Rolandic_Oper_L,Frontal_L,Rolandic_Oper_L--Frontal_L,0.0287104388861038,0.0287104388861038,0.0427570735852829,0.008998200359928,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,396,Insula_R,Thalamus_R,Insula_R--Thalamus_R,0.0305248966593833,0.0305248966593833,0.0187857165409023,0.002999400119976,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,577,Pallidum_L,Hippocampus_L,Pallidum_L--Hippocampus_L,0.0332527482294317,0.0332527482294317,0.013997200559888,0.001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,90,Parietal_R,Thalamus_R,Parietal_R--Thalamus_R,0.033784265385075,0.033784265385075,0.015689169858336,0.0023995200959808,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,51,Occipital_L,Thalamus_L,Occipital_L--Thalamus_L,0.0359174529188453,0.0359174529188453,0.0025864392338923,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,105,Parietal_L,Temporal_L,Parietal_L--Temporal_L,0.0374412590417286,0.0374412590417286,0.0090361674500542,0.0011997600479904,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,408,Fusiform_L,Thalamus_L,Fusiform_L--Thalamus_L,0.0400681901917877,0.0400681901917877,0.006998600279944,0.0007998400319936,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,558,Paracentral_Lobule_R,Orbitofrontal_R,Paracentral_Lobule_R--Orbitofrontal_R,0.0402864438097886,0.0402864438097886,0.0043264074457835,0.0003999200159968,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,497,Precentral_L,Pallidum_L,Precentral_L--Pallidum_L,0.0428731093781506,0.0428731093781506,0.0025864392338923,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,299,Temporal_L,Fusiform_L,Temporal_L--Fusiform_L,0.0441724414845315,0.0441724414845315,0.0025864392338923,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,253,Postcentral_L,Putamen_L,Postcentral_L--Putamen_L,0.0467513649214014,0.0467513649214014,0.0025864392338923,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,274,Postcentral_R,Insula_R,Postcentral_R--Insula_R,0.0525761324798872,0.0525761324798872,0.0025864392338923,0.0001999600079984,Improved,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,9,Cerebellum_L,Temporal_L,Cerebellum_L--Temporal_L,0.0554737179380876,0.0554737179380876,0.0025864392338923,0.0001999600079984,Improved,Within hemisphere
